orderNumber,orderLineNumber,productLine,productCode,productName,productScale,buyPrice,MSRP,quantityOrdered,priceEach
10288,9,"Classic Cars",S24_2766,"1949 Jaguar XK 120",1:24,47.25,90.87,35,81.78
10288,8,"Classic Cars",S24_2887,"1952 Citroen-15CV",1:24,72.82,117.44,48,109.22
10288,10,"Classic Cars",S24_3191,"1969 Chevrolet Camaro Z28",1:24,50.51,85.61,34,76.19
10288,12,"Classic Cars",S24_3432,"2002 Chevy Corvette",1:24,62.11,107.08,41,101.73
10288,3,"Vintage Cars",S24_3969,"1936 Mercedes Benz 500k Roadster",1:24,21.75,41.03,33,37.75
10289,2,"Vintage Cars",S18_1342,"1937 Lincoln Berline",1:18,60.62,102.74,38,92.47
10289,1,"Vintage Cars",S18_1367,"1936 Mercedes-Benz 500K Special Roadster",1:18,24.26,53.91,24,44.75
10289,3,"Vintage Cars",S18_2795,"1928 Mercedes-Benz SSK",1:18,72.56,168.75,43,141.75
10289,4,"Vintage Cars",S24_2022,"1938 Cadillac V-16 Presidential Limousine",1:24,20.61,44.80,45,41.22
10290,2,"Vintage Cars",S18_3320,"1917 Maxwell Touring Car",1:18,57.54,99.21,26,80.36
10290,1,"Vintage Cars",S24_4258,"1936 Chrysler Airflow",1:24,57.46,97.39,45,83.76
10291,11,"Classic Cars",S10_1949,"1952 Alpine Renault 1300",1:10,98.58,214.30,37,210.01
10291,4,"Classic Cars",S10_4962,"1962 LanciaA Delta 16V",1:10,103.42,147.74,30,141.83
10291,8,"Trucks and Buses",S12_1666,"1958 Setra Bus",1:12,77.90,136.67,41,123.00
10291,10,"Trucks and Buses",S18_1097,"1940 Ford Pickup Truck",1:18,58.33,116.67,41,96.84
10291,2,"Trucks and Buses",S18_2432,"1926 Ford Fire Engine",1:18,24.92,60.77,26,52.26
10291,12,"Vintage Cars",S18_2949,"1913 Ford Model T Speedster",1:18,60.78,101.31,47,99.28
10291,14,"Vintage Cars",S18_2957,"1934 Ford V8 Coupe",1:18,34.35,62.46,37,56.21
10291,13,"Vintage Cars",S18_3136,"18th Century Vintage Horse Carriage",1:18,60.74,104.72,23,93.20
10291,5,"Trucks and Buses",S18_4600,"1940s Ford truck",1:18,84.76,121.08,48,96.86
10291,9,"Vintage Cars",S18_4668,"1939 Cadillac Limousine",1:18,23.14,50.31,29,45.28
10291,1,"Trucks and Buses",S24_2300,"1962 Volkswagen Microbus",1:24,61.34,127.79,48,109.90
10291,3,"Trucks and Buses",S32_1268,"1980’s GM Manhattan Express",1:32,53.93,96.31,26,82.83
10291,7,"Trucks and Buses",S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",1:32,33.61,64.64,32,53.00
10291,6,"Classic Cars",S700_2824,"1982 Camaro Z28",1:18,46.53,101.15,28,86.99
10292,8,"Trucks and Buses",S12_4473,"1957 Chevy Pickup",1:12,55.70,118.50,21,94.80
10292,7,"Classic Cars",S18_2238,"1998 Chrysler Plymouth Prowler",1:18,101.51,163.73,26,140.81
10292,11,"Trucks and Buses",S18_2319,"1964 Mercedes Tour Bus",1:18,74.86,122.73,41,103.09
10292,12,"Classic Cars",S18_3232,"1992 Ferrari 360 Spider red",1:18,77.90,169.34,21,147.33
10292,2,"Classic Cars",S18_4027,"1970 Triumph Spitfire",1:18,91.92,143.62,44,114.90
10292,5,"Classic Cars",S24_1444,"1970 Dodge Coronet",1:24,32.37,57.80,40,48.55
10292,9,"Classic Cars",S24_2840,"1958 Chevy Corvette Limited Edition",1:24,15.91,35.36,39,34.30
10292,4,"Classic Cars",S24_4048,"1992 Porsche Cayenne Turbo Silver",1:24,69.78,118.28,27,113.55
10292,10,"Trucks and Buses",S32_2509,"1954 Greyhound Scenicruiser",1:32,25.98,54.11,50,54.11
10292,3,Trains,S32_3207,"1950's Chicago Surface Lines Streetcar",1:32,26.72,62.14,31,59.65
10292,6,"Trucks and Buses",S50_1392,"Diamond T620 Semi-Skirted Tanker",1:50,68.29,115.75,41,113.44
10292,1,Trains,S50_1514,"1962 City of Detroit Streetcar",1:50,37.49,58.58,35,49.79
10293,8,"Classic Cars",S12_1108,"2001 Ferrari Enzo",1:12,95.59,207.80,46,187.02
10293,9,"Classic Cars",S12_3148,"1969 Corvair Monza",1:18,89.14,151.08,24,129.93
10293,7,"Classic Cars",S12_3891,"1969 Ford Falcon",1:12,83.05,173.02,45,171.29
10293,4,"Vintage Cars",S18_3140,"1903 Ford Model A",1:18,68.30,136.59,24,110.64
10293,6,Trains,S18_3259,"Collectable Wooden Train",1:18,67.56,100.84,22,91.76
10293,3,"Vintage Cars",S18_4522,"1904 Buick Runabout",1:18,52.66,87.77,49,72.85
10293,2,Ships,S24_2011,"18th century schooner",1:24,82.34,122.89,21,111.83
10293,5,Ships,S700_1938,"The Mayflower",1:700,43.30,86.61,29,77.95
10293,1,Ships,S72_3212,"Pont Yacht",1:72,33.30,54.60,32,51.32
10294,1,Ships,S700_3962,"The Queen Mary",1:700,53.63,99.31,45,98.32
10295,2,Ships,S700_2610,"The USS Constitution Ship",1:700,33.97,72.28,44,71.56
10295,5,Ships,S700_3505,"The Titanic",1:700,51.09,100.17,34,93.16
10295,1,"Classic Cars",S10_4757,"1972 Alfa Romeo GTA",1:10,85.68,136.00,24,136.00
10295,3,"Vintage Cars",S24_3151,"1912 Ford Model T Delivery Wagon",1:24,46.91,88.51,46,84.08
10295,4,Ships,S700_1138,"The Schooner Bluenose",1:700,34.00,66.67,26,62.00
10296,7,Planes,S18_1662,"1980s Black Hawk Helicopter",1:18,77.27,157.69,36,146.65
10296,13,Ships,S18_3029,"1999 Yamaha Speed Boat",1:18,51.61,86.02,21,69.68
10296,12,"Vintage Cars",S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",1:18,64.58,105.87,22,105.87
10296,8,Planes,S24_2841,"1900s Vintage Bi-Plane",1:24,34.25,68.51,21,60.97
10296,9,"Vintage Cars",S24_3420,"1937 Horch 930V Limousine",1:24,26.30,65.75,31,63.78
10296,14,"Vintage Cars",S24_3816,"1940 Ford Delivery Sedan",1:24,48.64,83.86,22,83.02
10296,6,Planes,S24_3949,"Corsair F4U ( Bird Cage)",1:24,29.34,68.24,32,63.46
10296,1,"Vintage Cars",S50_1341,"1930 Buick Marquette Phaeton",1:50,27.06,43.64,26,41.02
10296,2,Planes,S700_1691,"American Airlines: B767-300",1:700,51.15,91.34,42,75.81
10296,11,Ships,S700_2047,"HMS Bounty",1:700,39.83,90.52,34,89.61
10296,4,Planes,S700_2466,"America West Airlines B757-200",1:700,68.80,99.72,24,96.73
10296,3,Planes,S700_3167,"F/A 18 Hornet 1/72",1:72,54.40,80.00,22,74.40
10296,5,Planes,S700_4002,"American Airlines: MD-11S",1:700,36.27,74.03,47,61.44
10296,10,Planes,S72_1253,"Boeing X-32A JSF",1:72,32.77,49.66,21,46.68
10297,3,Planes,S700_2834,"ATA: B757-300",1:700,59.33,118.65,35,111.53
10297,4,Planes,S18_2581,"P-51-D Mustang",1:72,49.00,84.48,25,81.95
10297,6,Planes,S24_1785,"1928 British Royal Navy Airplane",1:24,66.74,109.42,32,107.23
10297,1,Motorcycles,S24_2000,"1960 BSA Gold Star DBD34",1:24,37.32,76.17,32,70.08
10297,5,Planes,S24_4278,"1900s Vintage Tri-Plane",1:24,36.23,72.45,23,71.73
10297,2,Motorcycles,S32_1374,"1997 BMW F650 ST",1:32,66.92,99.89,26,88.90
10297,7,"Vintage Cars",S32_4289,"1928 Ford Phaeton Deluxe",1:32,33.02,68.79,28,63.29
10298,1,Motorcycles,S10_2016,"1996 Moto Guzzi 1100i",1:10,68.99,118.94,39,105.86
10298,2,Motorcycles,S18_2625,"1936 Harley Davidson El Knucklehead",1:18,24.23,60.57,32,60.57
10299,9,Motorcycles,S10_1678,"1969 Harley Davidson Ultimate Chopper",1:10,48.81,95.70,23,76.56
10299,11,Motorcycles,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",1:10,91.02,193.66,29,164.61
10299,8,Motorcycles,S12_2823,"2002 Suzuki XREO",1:12,66.27,150.62,24,123.51
10299,3,Motorcycles,S18_3782,"1957 Vespa GS150",1:18,32.95,62.17,39,62.17
10299,2,"Classic Cars",S18_4721,"1957 Corvette Convertible",1:18,69.93,148.80,49,119.04
10299,10,Motorcycles,S24_1578,"1997 BMW R 1100 S",1:24,60.86,112.70,47,107.07
10299,6,Motorcycles,S24_2360,"1982 Ducati 900 Monster",1:24,47.10,69.26,33,58.87
10299,1,"Classic Cars",S24_4620,"1961 Chevrolet Impala",1:18,32.33,80.84,32,66.29
10299,4,Motorcycles,S32_2206,"1982 Ducati 996 R",1:32,24.14,40.23,24,36.21
10299,7,Motorcycles,S32_4485,"1974 Ducati 350 Mk3 Desmo",1:32,56.13,102.05,38,84.70
10299,5,Motorcycles,S50_4713,"2002 Yamaha YZR M1",1:50,34.17,81.36,44,77.29
10300,5,"Classic Cars",S12_1099,"1968 Ford Mustang",1:12,95.34,194.57,33,184.84
10300,3,"Classic Cars",S12_3380,"1968 Dodge Charger",1:12,75.16,117.44,29,116.27
10300,6,"Classic Cars",S12_3990,"1970 Plymouth Hemi Cuda",1:12,31.92,79.80,22,76.61
10300,2,"Classic Cars",S12_4675,"1969 Dodge Charger",1:12,58.73,115.16,23,95.58
10300,1,"Classic Cars",S18_1889,"1948 Porsche 356-A Roadster",1:18,53.90,77.00,41,63.14
10300,8,"Classic Cars",S18_3278,"1969 Dodge Super Bee",1:18,49.05,80.41,49,65.94
10300,7,"Classic Cars",S18_3482,"1976 Ford Gran Torino",1:18,73.49,146.99,23,144.05
10300,4,"Classic Cars",S24_3371,"1971 Alpine Renault 1600s",1:24,38.58,61.23,31,52.05
10301,8,"Classic Cars",S18_1129,"1993 Mazda RX-7",1:18,83.51,141.54,37,114.65
10301,4,"Classic Cars",S18_1589,"1965 Aston Martin DB5",1:18,65.96,124.44,32,118.22
10301,7,"Classic Cars",S18_1984,"1995 Honda Civic",1:18,93.89,142.25,47,119.49
10301,5,"Classic Cars",S18_2870,"1999 Indy 500 Monte Carlo SS",1:18,56.76,132.00,22,113.52
10301,9,"Classic Cars",S18_3232,"1992 Ferrari 360 Spider red",1:18,77.90,169.34,23,135.47
10301,6,"Classic Cars",S18_3685,"1948 Porsche Type 356 Roadster",1:18,62.16,141.28,39,137.04
10301,1,"Classic Cars",S24_1046,"1970 Chevy Chevelle SS 454",1:24,49.24,73.49,27,64.67
10301,3,"Classic Cars",S24_1628,"1966 Shelby Cobra 427 S/C",1:24,29.18,50.31,22,40.75
10301,10,"Classic Cars",S24_2972,"1982 Lamborghini Diablo",1:24,16.24,37.76,48,32.10
10301,2,"Classic Cars",S24_3432,"2002 Chevy Corvette",1:24,62.11,107.08,22,86.73
10301,11,"Classic Cars",S24_3856,"1956 Porsche 356A Coupe",1:18,98.30,140.43,50,122.17
10302,1,"Vintage Cars",S18_1749,"1917 Grand Touring Sedan",1:18,86.70,170.00,43,166.60
10302,2,"Vintage Cars",S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",1:18,43.26,92.03,38,82.83
10302,3,"Classic Cars",S18_4933,"1957 Ford Thunderbird",1:18,34.21,71.27,23,70.56
10302,5,"Classic Cars",S24_2766,"1949 Jaguar XK 120",1:24,47.25,90.87,49,75.42
10302,4,"Classic Cars",S24_2887,"1952 Citroen-15CV",1:24,72.82,117.44,45,104.52
10302,6,"Classic Cars",S24_3191,"1969 Chevrolet Camaro Z28",1:24,50.51,85.61,48,74.48
10303,2,"Vintage Cars",S18_2248,"1911 Ford Town Car",1:18,33.30,60.54,46,56.91
10303,1,"Vintage Cars",S24_3969,"1936 Mercedes Benz 500k Roadster",1:24,21.75,41.03,24,35.70
10304,6,"Classic Cars",S10_1949,"1952 Alpine Renault 1300",1:10,98.58,214.30,47,201.44
10304,3,"Trucks and Buses",S12_1666,"1958 Setra Bus",1:12,77.90,136.67,39,117.54
10304,5,"Trucks and Buses",S18_1097,"1940 Ford Pickup Truck",1:18,58.33,116.67,46,106.17
10304,13,"Vintage Cars",S18_1342,"1937 Lincoln Berline",1:18,60.62,102.74,37,95.55
10304,12,"Vintage Cars",S18_1367,"1936 Mercedes-Benz 500K Special Roadster",1:18,24.26,53.91,37,46.90
10304,17,"Vintage Cars",S18_2325,"1932 Model A Ford J-Coupe",1:18,58.48,127.13,24,102.98
10304,14,"Vintage Cars",S18_2795,"1928 Mercedes-Benz SSK",1:18,72.56,168.75,20,141.75
10304,7,"Vintage Cars",S18_2949,"1913 Ford Model T Speedster",1:18,60.78,101.31,46,98.27
10304,9,"Vintage Cars",S18_2957,"1934 Ford V8 Coupe",1:18,34.35,62.46,24,54.34
10304,8,"Vintage Cars",S18_3136,"18th Century Vintage Horse Carriage",1:18,60.74,104.72,26,90.06
10304,11,"Vintage Cars",S18_3320,"1917 Maxwell Touring Car",1:18,57.54,99.21,38,95.24
10304,4,"Vintage Cars",S18_4668,"1939 Cadillac Limousine",1:18,23.14,50.31,34,44.27
10304,16,"Vintage Cars",S24_1937,"1939 Chevrolet Deluxe Coupe",1:24,22.57,33.19,23,29.21
10304,15,"Vintage Cars",S24_2022,"1938 Cadillac V-16 Presidential Limousine",1:24,20.61,44.80,44,42.11
10304,10,"Vintage Cars",S24_4258,"1936 Chrysler Airflow",1:24,57.46,97.39,33,80.83
10304,2,"Trucks and Buses",S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",1:32,33.61,64.64,36,52.36
10304,1,"Classic Cars",S700_2824,"1982 Camaro Z28",1:18,46.53,101.15,40,80.92
10305,13,"Classic Cars",S10_4962,"1962 LanciaA Delta 16V",1:10,103.42,147.74,38,130.01
10305,5,"Trucks and Buses",S12_4473,"1957 Chevy Pickup",1:12,55.70,118.50,38,107.84
10305,4,"Classic Cars",S18_2238,"1998 Chrysler Plymouth Prowler",1:18,101.51,163.73,27,132.62
10305,8,"Trucks and Buses",S18_2319,"1964 Mercedes Tour Bus",1:18,74.86,122.73,36,117.82
10305,11,"Trucks and Buses",S18_2432,"1926 Ford Fire Engine",1:18,24.92,60.77,41,58.95
10305,9,"Classic Cars",S18_3232,"1992 Ferrari 360 Spider red",1:18,77.90,169.34,37,160.87
10305,14,"Trucks and Buses",S18_4600,"1940s Ford truck",1:18,84.76,121.08,22,112.60
10305,2,"Classic Cars",S24_1444,"1970 Dodge Coronet",1:24,32.37,57.80,45,48.55
10305,10,"Trucks and Buses",S24_2300,"1962 Volkswagen Microbus",1:24,61.34,127.79,24,107.34
10305,6,"Classic Cars",S24_2840,"1958 Chevy Corvette Limited Edition",1:24,15.91,35.36,48,30.76
10305,1,"Classic Cars",S24_4048,"1992 Porsche Cayenne Turbo Silver",1:24,69.78,118.28,36,118.28
10305,12,"Trucks and Buses",S32_1268,"1980’s GM Manhattan Express",1:32,53.93,96.31,28,94.38
10305,7,"Trucks and Buses",S32_2509,"1954 Greyhound Scenicruiser",1:32,25.98,54.11,40,48.70
10305,3,"Trucks and Buses",S50_1392,"Diamond T620 Semi-Skirted Tanker",1:50,68.29,115.75,42,109.96
10306,13,"Classic Cars",S12_1108,"2001 Ferrari Enzo",1:12,95.59,207.80,31,182.86
10306,14,"Classic Cars",S12_3148,"1969 Corvair Monza",1:18,89.14,151.08,34,145.04
10306,12,"Classic Cars",S12_3891,"1969 Ford Falcon",1:12,83.05,173.02,20,145.34
10306,9,"Vintage Cars",S18_3140,"1903 Ford Model A",1:18,68.30,136.59,32,114.74
10306,11,Trains,S18_3259,"Collectable Wooden Train",1:18,67.56,100.84,40,83.70
10306,16,"Classic Cars",S18_4027,"1970 Triumph Spitfire",1:18,91.92,143.62,23,126.39
10306,8,"Vintage Cars",S18_4522,"1904 Buick Runabout",1:18,52.66,87.77,39,85.14
10306,7,Ships,S24_2011,"18th century schooner",1:24,82.34,122.89,29,109.37
10306,2,"Vintage Cars",S24_3151,"1912 Ford Model T Delivery Wagon",1:24,46.91,88.51,31,76.12
10306,17,Trains,S32_3207,"1950's Chicago Surface Lines Streetcar",1:32,26.72,62.14,46,60.28
10306,15,Trains,S50_1514,"1962 City of Detroit Streetcar",1:50,37.49,58.58,34,51.55
10306,3,Ships,S700_1138,"The Schooner Bluenose",1:700,34.00,66.67,50,61.34
10306,10,Ships,S700_1938,"The Mayflower",1:700,43.30,86.61,38,73.62
10306,1,Ships,S700_2610,"The USS Constitution Ship",1:700,33.97,72.28,43,62.16
10306,4,Ships,S700_3505,"The Titanic",1:700,51.09,100.17,32,99.17
10306,5,Ships,S700_3962,"The Queen Mary",1:700,53.63,99.31,30,87.39
10306,6,Ships,S72_3212,"Pont Yacht",1:72,33.30,54.60,35,48.05
10307,4,Planes,S72_1253,"Boeing X-32A JSF",1:72,32.77,49.66,34,44.20
10307,9,"Classic Cars",S10_4757,"1972 Alfa Romeo GTA",1:10,85.68,136.00,22,118.32
10307,1,Planes,S18_1662,"1980s Black Hawk Helicopter",1:18,77.27,157.69,39,135.61
10307,7,Ships,S18_3029,"1999 Yamaha Speed Boat",1:18,51.61,86.02,31,71.40
10307,6,"Vintage Cars",S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",1:18,64.58,105.87,48,92.11
10307,2,Planes,S24_2841,"1900s Vintage Bi-Plane",1:24,34.25,68.51,25,58.23
10307,3,"Vintage Cars",S24_3420,"1937 Horch 930V Limousine",1:24,26.30,65.75,22,64.44
10307,8,"Vintage Cars",S24_3816,"1940 Ford Delivery Sedan",1:24,48.64,83.86,22,75.47
10307,5,Ships,S700_2047,"HMS Bounty",1:700,39.83,90.52,34,81.47
10308,2,Motorcycles,S10_2016,"1996 Moto Guzzi 1100i",1:10,68.99,118.94,34,115.37
10308,1,Motorcycles,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",1:10,91.02,193.66,20,187.85
10308,7,Planes,S18_2581,"P-51-D Mustang",1:72,49.00,84.48,27,81.95
10308,3,Motorcycles,S18_2625,"1936 Harley Davidson El Knucklehead",1:18,24.23,60.57,34,48.46
10308,9,Planes,S24_1785,"1928 British Royal Navy Airplane",1:24,66.74,109.42,31,99.57
10308,4,Motorcycles,S24_2000,"1960 BSA Gold Star DBD34",1:24,37.32,76.17,47,68.55
10308,16,Planes,S24_3949,"Corsair F4U ( Bird Cage)",1:24,29.34,68.24,43,58.00
10308,8,Planes,S24_4278,"1900s Vintage Tri-Plane",1:24,36.23,72.45,44,71.73
10308,5,Motorcycles,S32_1374,"1997 BMW F650 ST",1:32,66.92,99.89,24,99.89
10308,10,"Vintage Cars",S32_4289,"1928 Ford Phaeton Deluxe",1:32,33.02,68.79,46,61.22
10308,11,"Vintage Cars",S50_1341,"1930 Buick Marquette Phaeton",1:50,27.06,43.64,47,37.09
10308,12,Planes,S700_1691,"American Airlines: B767-300",1:700,51.15,91.34,21,73.07
10308,14,Planes,S700_2466,"America West Airlines B757-200",1:700,68.80,99.72,35,88.75
10308,6,Planes,S700_2834,"ATA: B757-300",1:700,59.33,118.65,31,100.85
10308,13,Planes,S700_3167,"F/A 18 Hornet 1/72",1:72,54.40,80.00,21,79.20
10308,15,Planes,S700_4002,"American Airlines: MD-11S",1:700,36.27,74.03,39,62.93
10309,5,Motorcycles,S10_1678,"1969 Harley Davidson Ultimate Chopper",1:10,48.81,95.70,41,94.74
10309,4,Motorcycles,S12_2823,"2002 Suzuki XREO",1:12,66.27,150.62,26,144.60
10309,6,Motorcycles,S24_1578,"1997 BMW R 1100 S",1:24,60.86,112.70,21,96.92
10309,2,Motorcycles,S24_2360,"1982 Ducati 900 Monster",1:24,47.10,69.26,24,59.56
10309,3,Motorcycles,S32_4485,"1974 Ducati 350 Mk3 Desmo",1:32,56.13,102.05,50,93.89
10309,1,Motorcycles,S50_4713,"2002 Yamaha YZR M1",1:50,34.17,81.36,28,74.04
10310,10,"Classic Cars",S12_1099,"1968 Ford Mustang",1:12,95.34,194.57,33,165.38
10310,8,"Classic Cars",S12_3380,"1968 Dodge Charger",1:12,75.16,117.44,24,105.70
10310,11,"Classic Cars",S12_3990,"1970 Plymouth Hemi Cuda",1:12,31.92,79.80,49,77.41
10310,7,"Classic Cars",S12_4675,"1969 Dodge Charger",1:12,58.73,115.16,25,101.34
10310,2,"Classic Cars",S18_1129,"1993 Mazda RX-7",1:18,83.51,141.54,37,128.80
10310,6,"Classic Cars",S18_1889,"1948 Porsche 356-A Roadster",1:18,53.90,77.00,20,66.99
10310,1,"Classic Cars",S18_1984,"1995 Honda Civic",1:18,93.89,142.25,24,129.45
10310,3,"Classic Cars",S18_3232,"1992 Ferrari 360 Spider red",1:18,77.90,169.34,48,159.18
10310,13,"Classic Cars",S18_3278,"1969 Dodge Super Bee",1:18,49.05,80.41,27,70.76
10310,12,"Classic Cars",S18_3482,"1976 Ford Gran Torino",1:18,73.49,146.99,49,122.00
10310,16,Motorcycles,S18_3782,"1957 Vespa GS150",1:18,32.95,62.17,42,59.06
10310,15,"Classic Cars",S18_4721,"1957 Corvette Convertible",1:18,69.93,148.80,40,133.92
10310,4,"Classic Cars",S24_2972,"1982 Lamborghini Diablo",1:24,16.24,37.76,33,33.23
10310,9,"Classic Cars",S24_3371,"1971 Alpine Renault 1600s",1:24,38.58,61.23,38,50.21
10310,5,"Classic Cars",S24_3856,"1956 Porsche 356A Coupe",1:18,98.30,140.43,45,139.03
10310,14,"Classic Cars",S24_4620,"1961 Chevrolet Impala",1:18,32.33,80.84,49,75.18
10310,17,Motorcycles,S32_2206,"1982 Ducati 996 R",1:32,24.14,40.23,36,38.62
10311,9,"Classic Cars",S18_1589,"1965 Aston Martin DB5",1:18,65.96,124.44,29,124.44
10311,10,"Classic Cars",S18_2870,"1999 Indy 500 Monte Carlo SS",1:18,56.76,132.00,43,114.84
10311,11,"Classic Cars",S18_3685,"1948 Porsche Type 356 Roadster",1:18,62.16,141.28,32,134.22
10311,1,"Vintage Cars",S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",1:18,43.26,92.03,41,92.03
10311,2,"Classic Cars",S18_4933,"1957 Ford Thunderbird",1:18,34.21,71.27,25,66.99
10311,6,"Classic Cars",S24_1046,"1970 Chevy Chevelle SS 454",1:24,49.24,73.49,26,70.55
10311,8,"Classic Cars",S24_1628,"1966 Shelby Cobra 427 S/C",1:24,29.18,50.31,45,48.80
10311,4,"Classic Cars",S24_2766,"1949 Jaguar XK 120",1:24,47.25,90.87,28,89.05
10311,3,"Classic Cars",S24_2887,"1952 Citroen-15CV",1:24,72.82,117.44,43,116.27
10311,5,"Classic Cars",S24_3191,"1969 Chevrolet Camaro Z28",1:24,50.51,85.61,25,85.61
10311,7,"Classic Cars",S24_3432,"2002 Chevy Corvette",1:24,62.11,107.08,46,91.02
10312,3,"Classic Cars",S10_1949,"1952 Alpine Renault 1300",1:10,98.58,214.30,48,214.30
10312,2,"Trucks and Buses",S18_1097,"1940 Ford Pickup Truck",1:18,58.33,116.67,32,101.50
10312,10,"Vintage Cars",S18_1342,"1937 Lincoln Berline",1:18,60.62,102.74,43,102.74
10312,9,"Vintage Cars",S18_1367,"1936 Mercedes-Benz 500K Special Roadster",1:18,24.26,53.91,25,43.67
10312,17,"Vintage Cars",S18_1749,"1917 Grand Touring Sedan",1:18,86.70,170.00,48,146.20
10312,16,"Vintage Cars",S18_2248,"1911 Ford Town Car",1:18,33.30,60.54,30,48.43
10312,14,"Vintage Cars",S18_2325,"1932 Model A Ford J-Coupe",1:18,58.48,127.13,31,111.87
10312,11,"Vintage Cars",S18_2795,"1928 Mercedes-Benz SSK",1:18,72.56,168.75,25,150.19
10312,4,"Vintage Cars",S18_2949,"1913 Ford Model T Speedster",1:18,60.78,101.31,37,91.18
10312,6,"Vintage Cars",S18_2957,"1934 Ford V8 Coupe",1:18,34.35,62.46,35,54.34
10312,5,"Vintage Cars",S18_3136,"18th Century Vintage Horse Carriage",1:18,60.74,104.72,38,93.20
10312,8,"Vintage Cars",S18_3320,"1917 Maxwell Touring Car",1:18,57.54,99.21,33,84.33
10312,1,"Vintage Cars",S18_4668,"1939 Cadillac Limousine",1:18,23.14,50.31,39,44.27
10312,13,"Vintage Cars",S24_1937,"1939 Chevrolet Deluxe Coupe",1:24,22.57,33.19,39,27.88
10312,12,"Vintage Cars",S24_2022,"1938 Cadillac V-16 Presidential Limousine",1:24,20.61,44.80,23,43.46
10312,15,"Vintage Cars",S24_3969,"1936 Mercedes Benz 500k Roadster",1:24,21.75,41.03,31,40.21
10312,7,"Vintage Cars",S24_4258,"1936 Chrysler Airflow",1:24,57.46,97.39,44,96.42
10313,7,"Classic Cars",S10_4962,"1962 LanciaA Delta 16V",1:10,103.42,147.74,40,141.83
10313,11,"Trucks and Buses",S12_1666,"1958 Setra Bus",1:12,77.90,136.67,21,131.20
10313,2,"Trucks and Buses",S18_2319,"1964 Mercedes Tour Bus",1:18,74.86,122.73,29,109.23
10313,5,"Trucks and Buses",S18_2432,"1926 Ford Fire Engine",1:18,24.92,60.77,34,52.87
10313,3,"Classic Cars",S18_3232,"1992 Ferrari 360 Spider red",1:18,77.90,169.34,25,143.94
10313,8,"Trucks and Buses",S18_4600,"1940s Ford truck",1:18,84.76,121.08,28,110.18
10313,4,"Trucks and Buses",S24_2300,"1962 Volkswagen Microbus",1:24,61.34,127.79,42,102.23
10313,6,"Trucks and Buses",S32_1268,"1980’s GM Manhattan Express",1:32,53.93,96.31,27,96.31
10313,1,"Trucks and Buses",S32_2509,"1954 Greyhound Scenicruiser",1:32,25.98,54.11,38,48.70
10313,10,"Trucks and Buses",S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",1:32,33.61,64.64,34,55.59
10313,9,"Classic Cars",S700_2824,"1982 Camaro Z28",1:18,46.53,101.15,30,96.09
10314,5,"Classic Cars",S12_1108,"2001 Ferrari Enzo",1:12,95.59,207.80,38,176.63
10314,6,"Classic Cars",S12_3148,"1969 Corvair Monza",1:18,89.14,151.08,46,125.40
10314,4,"Classic Cars",S12_3891,"1969 Ford Falcon",1:12,83.05,173.02,36,169.56
10314,14,"Trucks and Buses",S12_4473,"1957 Chevy Pickup",1:12,55.70,118.50,45,95.99
10314,13,"Classic Cars",S18_2238,"1998 Chrysler Plymouth Prowler",1:18,101.51,163.73,42,135.90
10314,1,"Vintage Cars",S18_3140,"1903 Ford Model A",1:18,68.30,136.59,20,129.76
10314,3,Trains,S18_3259,"Collectable Wooden Train",1:18,67.56,100.84,23,84.71
10314,8,"Classic Cars",S18_4027,"1970 Triumph Spitfire",1:18,91.92,143.62,29,129.26
10314,11,"Classic Cars",S24_1444,"1970 Dodge Coronet",1:24,32.37,57.80,44,51.44
10314,15,"Classic Cars",S24_2840,"1958 Chevy Corvette Limited Edition",1:24,15.91,35.36,39,31.82
10314,10,"Classic Cars",S24_4048,"1992 Porsche Cayenne Turbo Silver",1:24,69.78,118.28,38,111.18
10314,9,Trains,S32_3207,"1950's Chicago Surface Lines Streetcar",1:32,26.72,62.14,35,58.41
10314,12,"Trucks and Buses",S50_1392,"Diamond T620 Semi-Skirted Tanker",1:50,68.29,115.75,28,115.75
10314,7,Trains,S50_1514,"1962 City of Detroit Streetcar",1:50,37.49,58.58,38,50.38
10314,2,Ships,S700_1938,"The Mayflower",1:700,43.30,86.61,23,83.15
10315,7,"Vintage Cars",S18_4522,"1904 Buick Runabout",1:18,52.66,87.77,36,78.12
10315,6,Ships,S24_2011,"18th century schooner",1:24,82.34,122.89,35,111.83
10315,1,"Vintage Cars",S24_3151,"1912 Ford Model T Delivery Wagon",1:24,46.91,88.51,24,78.77
10315,2,Ships,S700_1138,"The Schooner Bluenose",1:700,34.00,66.67,41,60.67
